작은샘작은도서관,37.551973,126.83666,,
벽산블루밍도서관,37.489644,126.944753,,
관악문화관도서관,37.467736,126.944801,,
동대문구답십리도서관,37.573176,127.050488,,
동대문구정보화도서관,37.589864,127.047329,,
마포구립서강도서관,37.547684,126.932058,,
성동구립도서관,37.559092,127.034932,,
소리마을작은도서관,37.608762,127.021976,,
종암동새날도서관,37.599032,127.035175,,
응암정보도서관,37.585966,126.919694,,
구립구산동도서관마을,37.609583,126.912851,,
증산정보도서관,37.582692,126.907454,,
중랑구립정보도서관,37.615242,127.086902,,
부평기적의도서관,37.503453,126.740157,,
시립통진도서관,37.693843,126.591993,,
약대 신나는가족도서관,37.513268,126.77123,,
세계동화작은도서관,37.47169,127.1429,,
광교홍재도서관,37.302851,127.047414,,
영통도서관,37.257185,127.072003,,
태장마루도서관,37.238623,127.050944,,
화서다산도서관,37.284765,126.996658,,
청덕도서관,37.292900,127.147501,,
의정부어린이도서관,37.72648,127.042677,,
사랑나무작은도서관,37.061923,127.067545,,
삼척교육문화관,37.445173,129.164825,,
담작은도서관,37.871844,127.731601,,
대구시립두류도서관,35.852686,128.560466,,
수성구립 범어도서관,35.859365,128.630676,,
민들레어린이도서관,34.836334,127.892107,,
부산광역시 기장도서관,35.249742,129.217315,,
도란도란그림책버스도서관,35.281339,128.400906,,
증평도서관,36.783109,127.588633,,
공주도서관,36.451662,127.126353,,
